121,Chocolate milk,"Chocolate milk, made from reduced sugar mix with reduced fat milk",7.64,0.4,3.6,2.7,5.86,0.121,85.58,0.474,0.134,1.062,02.01,160,0.079,0.14,29,120,226,59,1.0,79,0.53,0.137,2.5,0.03,0.2
122,Chocolate milk,"Chocolate milk, made from reduced sugar mix with low fat milk",7.91,0.4,3.63,3.0,5.92,0.119,86.15,0.292,0.11,0.543,1.1,160,0.079,0.14,29,120,226,59,1.0,55,0.58,0.136,2.4,0.02,0.1
123,Chocolate milk,"Chocolate milk, made from reduced sugar mix with fat free milk",7.63,0.4,3.67,2.9,06.01,0.118,87.2,0.108,0.085,0.047,0.27,166,0.08,0.14,30,124,233,61,01.02,61,0.56,0.134,2.4,0.0,0.0
124,Chocolate milk,"Chocolate milk, made from reduced sugar mix with non-dairy milk",7.81,0.6,1.82,2.1,5.2,0.079,87.89,0.545,0.6,0.135,1.34,183,0.166,0.47,28,46,163,77,0.74,68,0.41,0.093,2.4,1.34,1.4
125,Chocolate milk,"Chocolate milk, made from dry mix, NS as to type of milk (Nesquik)",10.13,0.3,3.41,1.9,9.63,0.054,83.63,0.4,0.061,1.232,02.01,146,0.057,0.0,15,102,164,45,0.82,55,0.53,0.112,1.7,0.03,0.2
126,Chocolate milk,"Chocolate milk, made from dry mix with whole milk (Nesquik)",9.94,0.3,3.36,1.9,9.55,0.053,82.75,0.646,0.101,1.885,3.14,143,0.057,0.0,14,100,158,44,0.8,30,0.51,0.113,1.7,0.05,0.3
127,Chocolate milk,"Chocolate milk, made from dry mix with reduced fat milk (Nesquik)",10.16,0.3,3.42,1.8,9.62,0.056,83.68,0.375,0.054,1.182,1.92,146,0.057,0.0,15,102,166,45,0.82,78,0.52,0.113,1.9,0.03,0.2
128,Chocolate milk,"Chocolate milk, made from dry mix with low fat milk (Nesquik)",10.43,0.3,3.45,2.1,9.69,0.054,84.25,0.197,0.03,0.673,01.03,146,0.057,0.0,15,102,166,45,0.82,54,0.57,0.112,1.7,0.02,0.1
129,Chocolate milk,"Chocolate milk, made from dry mix with fat free milk (Nesquik)",10.14,0.3,3.5,2.0,9.77,0.053,85.28,0.016,0.006,0.186,0.22,152,0.058,0.0,15,106,174,47,0.84,60,0.54,0.11,1.7,0.0,0.1
130,Chocolate milk,"Chocolate milk, made from dry mix with non-dairy milk (Nesquik)",10.32,0.5,1.68,1.3,8.99,0.014,85.96,0.445,0.511,0.272,1.27,169,0.142,0.32,13,30,105,63,0.57,66,0.4,0.07,1.7,1.32,1.5
131,Chocolate milk,"Chocolate milk, made from no sugar added dry mix, NS as to type of milk (Nesquik)",7.61,0.4,3.59,2.8,5.86,0.119,85.52,0.499,0.141,1.114,2.1,159,0.079,0.14,29,120,224,59,1.0,56,0.54,0.136,2.4,0.03,0.2
132,Chocolate milk,"Chocolate milk, made from no sugar added dry mix with whole milk (Nesquik)",7.42,0.4,3.53,2.8,5.78,0.118,84.62,0.75,0.182,1.78,3.26,157,0.079,0.14,29,118,217,58,0.98,31,0.52,0.137,2.4,0.05,0.3
133,Chocolate milk,"Chocolate milk, made from no sugar added dry mix with reduced fat milk (Nesquik)",7.64,0.4,3.6,2.7,5.86,0.121,85.58,0.474,0.134,1.062,02.01,160,0.079,0.14,29,120,226,59,1.0,79,0.53,0.137,2.5,0.03,0.2
134,Chocolate milk,"Chocolate milk, made from no sugar added dry mix with low fat milk (Nesquik)",7.91,0.4,3.63,3.0,5.92,0.119,86.15,0.292,0.11,0.543,1.1,160,0.079,0.14,29,120,226,59,1.0,55,0.58,0.136,2.4,0.02,0.1
135,Chocolate milk,"Chocolate milk, made from no sugar added dry mix with fat free milk  (Nesquik)",7.63,0.4,3.67,2.9,06.01,0.118,87.2,0.108,0.085,0.047,0.27,166,0.08,0.14,30,124,233,61,01.02,61,0.56,0.134,2.4,0.0,0.0
136,Chocolate milk,"Chocolate milk, made from no sugar added dry mix with non-dairy milk (Nesquik)",7.81,0.6,1.82,2.1,5.2,0.079,87.89,0.545,0.6,0.135,1.34,183,0.166,0.47,28,46,163,77,0.74,68,0.41,0.093,2.4,1.34,1.4
137,Chocolate milk,"Chocolate milk, made from syrup, NS as to type of milk",13.18,0.0,2.89,1.9,12.23,0.05,81.43,0.369,0.056,1.009,1.73,109,0.042,0.0,16,97,152,54,0.44,51,0.48,0.053,0.1,0.03,0.2
138,Chocolate milk,"Chocolate milk, made from syrup with whole milk",13.0,0.0,2.84,1.8,12.16,0.049,80.62,0.596,0.094,1.612,2.77,107,0.042,0.0,16,95,146,53,0.43,28,0.47,0.054,0.0,0.04,0.3
139,Chocolate milk,"Chocolate milk, made from syrup with reduced fat milk",13.21,0.0,2.9,1.8,12.23,0.052,81.48,0.347,0.05,0.962,1.65,109,0.042,0.0,16,97,154,54,0.45,72,0.48,0.054,0.2,0.03,0.2
140,Chocolate milk,"Chocolate milk, made from syrup with low fat milk",13.45,0.0,2.93,2.0,12.29,0.05,82.0,0.182,0.028,0.492,0.82,109,0.042,0.0,16,97,154,54,0.45,50,0.53,0.053,0.0,0.02,0.1
141,Chocolate milk,"Chocolate milk, made from syrup with fat free milk",13.19,0.0,2.97,1.9,12.37,0.049,82.96,0.015,0.005,0.042,0.07,114,0.043,0.0,16,100,161,56,0.46,55,0.5,0.051,0.0,0.0,0.0
142,Chocolate milk,"Chocolate milk, made from syrup with non-dairy milk",13.36,0.2,1.29,1.2,11.64,0.013,83.58,0.411,0.472,0.122,01.04,130,0.121,0.3,14,30,97,70,0.21,61,0.37,0.015,0.0,1.22,1.3
143,Chocolate milk,"Chocolate milk, made from light syrup, NS as to type of milk",8.6,0.0,3.1,1.8,7.86,0.051,85.67,0.373,0.057,1.018,1.86,111,0.035,0.0,15,97,161,47,0.43,51,0.49,0.054,0.1,0.03,0.2
144,Chocolate milk,"Chocolate milk, made from light syrup with whole milk",8.42,0.0,03.04,1.8,7.79,0.05,84.85,0.602,0.094,1.627,2.92,109,0.035,0.0,15,95,155,46,0.42,28,0.47,0.054,0.0,0.04,0.3
145,Chocolate milk,"Chocolate milk, made from light syrup with reduced fat milk",8.63,0.0,3.1,1.7,7.86,0.053,85.72,0.35,0.051,0.971,1.78,112,0.035,0.0,15,97,163,47,0.44,73,0.48,0.054,0.2,0.03,0.2
146,Chocolate milk,"Chocolate milk, made from light syrup with low fat milk",8.87,0.0,3.13,2.0,7.92,0.051,86.24,0.184,0.028,0.497,0.95,112,0.035,0.0,15,97,163,47,0.44,51,0.53,0.054,0.0,0.02,0.1
147,Chocolate milk,"Chocolate milk, made from light syrup with fat free milk",8.61,0.0,3.18,1.9,8.0,0.05,87.21,0.015,0.005,0.043,0.19,117,0.036,0.0,15,100,170,48,0.45,56,0.51,0.052,0.0,0.0,0.0
148,Chocolate milk,"Chocolate milk, made from light syrup with non-dairy milk",8.78,0.2,1.48,1.2,7.27,0.014,87.84,0.415,0.476,0.123,1.17,132,0.115,0.3,14,29,105,63,0.2,62,0.37,0.015,0.0,1.23,1.3
149,Chocolate milk,"Chocolate milk, made from sugar free syrup, NS as to type of milk",06.04,0.4,3.28,1.9,4.31,0.052,87.77,0.426,0.062,1.112,2.0,110,0.072,0.26,20,104,186,77,0.5,51,0.49,0.055,0.1,0.03,0.2
150,Chocolate milk,"Chocolate milk, made from sugar free syrup with whole milk",5.87,0.4,3.23,1.9,4.24,0.051,86.94,0.655,0.1,1.72,03.05,108,0.072,0.26,20,103,180,76,0.48,28,0.47,0.056,0.0,0.05,0.3
151,Chocolate milk,"Chocolate milk, made from sugar free syrup with reduced fat milk",06.08,0.4,3.29,1.8,4.31,0.054,87.82,0.404,0.056,1.064,1.92,110,0.072,0.26,20,104,188,77,0.5,73,0.48,0.056,0.2,0.03,0.2
152,Chocolate milk,"Chocolate milk, made from sugar free syrup with low fat milk",6.32,0.4,3.32,2.1,4.37,0.052,88.34,0.237,0.033,0.59,01.08,110,0.072,0.26,20,104,188,77,0.5,51,0.53,0.055,0.0,0.02,0.1
153,Chocolate milk,"Chocolate milk, made from sugar free syrup with fat free milk",06.06,0.4,3.36,2.0,4.45,0.051,89.31,0.069,0.01,0.136,0.32,115,0.073,0.26,20,108,195,79,0.52,56,0.51,0.053,0.0,0.0,0.0
154,Chocolate milk,"Chocolate milk, made from sugar free syrup with non-dairy milk",6.22,0.5,1.66,1.3,3.72,0.015,89.94,0.468,0.481,0.217,1.31,131,0.151,0.56,18,37,130,94,0.26,62,0.37,0.016,0.0,1.23,1.4
155,Hot chocolate / Cocoa,"Hot chocolate / Cocoa, made with dry mix and water",11.4,0.5,0.91,0.7,8.93,0.013,86.5,0.18,0.016,0.324,0.55,21,0.048,0.16,12,43,97,72,0.21,0,0.05,0.016,0.0,0.03,0.1
156,Hot chocolate / Cocoa,"Hot chocolate / Cocoa, made with dry mix and whole milk",15.16,0.5,3.73,2.3,12.87,0.059,76.61,0.773,0.109,1.929,3.31,124,0.039,0.16,21,129,225,100,0.55,28,0.49,0.065,0.0,0.07,0.4
157,Hot chocolate / Cocoa,"Hot chocolate / Cocoa, made with dry mix and reduced fat milk",15.37,0.5,3.79,2.2,12.94,0.061,77.47,0.523,0.065,1.278,2.18,127,0.039,0.16,21,131,232,101,0.57,72,0.5,0.065,0.2,0.05,0.3
158,Hot chocolate / Cocoa,"Hot chocolate / Cocoa, made with dry mix and low fat milk",15.61,0.5,3.82,2.5,13.0,0.06,78.0,0.358,0.043,0.808,1.36,127,0.039,0.16,21,131,232,101,0.57,50,0.55,0.065,0.0,0.04,0.2
159,Hot chocolate / Cocoa,"Hot chocolate / Cocoa, made with dry mix and fat free milk",15.35,0.5,3.86,2.4,13.08,0.059,78.95,0.191,0.02,0.358,0.6,132,0.04,0.16,22,135,239,102,0.58,56,0.52,0.063,0.0,0.02,0.1
160,Hot chocolate / Cocoa,"Hot chocolate / Cocoa, made with dry mix and non-dairy milk",15.47,0.7,2.18,1.7,12.31,0.025,79.63,0.586,0.487,0.436,1.57,148,0.118,0.46,20,64,175,117,0.33,61,0.42,0.029,0.0,1.24,1.4
161,Hot chocolate / Cocoa,"Hot chocolate / Cocoa, made with no sugar added dry mix and water",5.94,0.6,1.28,1.4,3.11,0.022,91.92,0.081,0.007,0.147,0.25,50,0.069,0.41,18,74,224,75,0.28,0,0.1,0.026,0.0,0.0,0.1
162,Hot chocolate / Cocoa,"Hot chocolate / Cocoa, made with no sugar added dry mix and whole milk",10.08,0.6,4.26,3.1,7.45,0.07,81.29,0.711,0.106,1.853,3.18,159,0.06,0.4,28,165,355,105,0.65,30,0.57,0.079,0.0,0.05,0.3
163,Hot chocolate / Cocoa,"Hot chocolate / Cocoa, made with no sugar added dry mix and reduced fat milk",10.3,0.6,4.33,3.0,7.52,0.073,82.21,0.447,0.06,1.164,1.99,162,0.06,0.4,28,167,363,106,0.67,77,0.57,0.079,0.2,0.03,0.2
164,Hot chocolate / Cocoa,"Hot chocolate / Cocoa, made with no sugar added dry mix and low fat milk",10.56,0.6,4.35,3.3,7.59,0.071,82.76,0.272,0.037,0.665,1.12,162,0.06,0.4,28,167,363,106,0.67,54,0.63,0.078,0.0,0.02,0.1
165,Hot chocolate / Cocoa,"Hot chocolate / Cocoa, made with no sugar added dry mix and fat free milk",10.28,0.6,4.4,3.2,7.67,0.07,83.77,0.094,0.013,0.188,0.32,168,0.061,0.4,28,170,371,108,0.69,59,0.6,0.076,0.0,0.0,0.1
166,Hot chocolate / Cocoa,"Hot chocolate / Cocoa, made with no sugar added dry mix and non-dairy milk",10.43,0.8,2.61,2.5,6.88,0.035,84.47,0.514,0.508,0.272,1.35,184,0.143,0.72,26,95,302,124,0.42,65,0.48,0.04,0.0,1.3,1.4
167,Strawberry milk,"Strawberry milk, NFS",5.35,0.0,3.33,1.8,5.29,0.058,88.68,0.404,0.059,1.111,1.9,128,0.001,0.0,12,102,157,40,0.43,81,0.55,0.059,0.2,0.03,0.2
168,Strawberry milk,"Strawberry milk, whole",11.82,0.0,03.04,1.8,11.68,0.052,81.46,0.636,0.1,1.719,2.97,114,0.001,0.03,11,94,139,38,0.38,30,0.5,0.057,0.0,0.05,0.3
169,Strawberry milk,"Strawberry milk, reduced fat",10.71,0.0,3.15,1.7,10.46,0.056,83.64,0.375,0.054,1.042,1.8,118,0.001,0.03,11,97,150,39,0.4,78,0.52,0.057,0.2,0.03,0.2
170,Strawberry milk,"Strawberry milk, low fat",12.3,0.0,3.13,2.0,11.82,0.053,82.94,0.194,0.03,0.525,0.89,117,0.001,0.03,11,96,147,39,0.4,54,0.56,0.056,0.0,0.02,0.1
171,Strawberry milk,"Strawberry milk, fat free",12.03,0.0,3.18,1.9,11.9,0.052,83.95,0.016,0.006,0.045,0.09,122,0.002,0.03,12,99,155,41,0.42,59,0.54,0.054,0.0,0.0,0.0
172,Strawberry milk,"Strawberry milk, reduced sugar",07.08,0.0,3.31,2.1,6.86,0.056,87.91,0.206,0.031,0.557,0.94,124,0.001,0.0,12,101,156,38,0.42,57,0.6,0.059,0.0,0.02,0.1
173,Strawberry milk,"Strawberry milk, non-dairy",12.2,0.2,1.39,1.2,11.12,0.014,84.62,0.438,0.503,0.13,1.13,139,0.085,0.35,10,24,87,57,0.15,65,0.39,0.014,0.0,1.3,1.4
174,Milk,"Milk, malted",8.67,0.0,3.2,1.8,7.82,0.113,85.25,0.408,0.062,1.114,1.91,159,0.079,0.71,21,98,150,60,1.0,115,0.54,0.136,2.4,0.56,0.2
175,Eggnog,Eggnog,08.05,0.0,4.55,4.2,08.05,0.034,82.54,1.302,0.198,2.591,4.19,130,0.013,0.2,19,109,165,54,0.46,59,0.45,0.05,1.5,0.21,0.3
176,Milk shake,"Milk shake, home recipe, chocolate",13.55,0.5,3.48,2.1,12.57,0.051,75.87,1.64,0.222,3.725,6.14,118,0.052,0.35,18,103,187,52,0.47,64,0.45,0.059,0.3,0.14,0.3
177,Milk shake,"Milk shake, home recipe, flavors other than chocolate",11.41,0.2,3.36,1.9,10.66,0.051,78.45,1.5,0.231,3.616,5.98,125,0.009,0.03,13,102,167,53,0.51,63,0.49,0.056,0.2,0.14,0.3
178,Milk shake,"Milk shake, home recipe, chocolate, light",12.93,0.3,3.99,2.1,12.42,0.044,79.03,0.907,0.111,2.007,3.31,138,0.04,0.26,15,95,163,51,0.43,63,0.43,0.046,0.5,0.09,0.3
179,Milk shake,"Milk shake, home recipe, flavors other than chocolate, light",13.84,0.1,3.88,2.1,11.07,0.056,79.07,0.591,0.099,1.408,2.33,138,0.007,0.07,13,103,176,51,0.54,83,0.56,0.055,0.4,0.06,0.2
180,Milk shake with malt,Milk shake with malt,13.66,0.2,3.77,2.4,12.04,0.068,75.57,1.525,0.276,3.659,6.11,131,0.016,0.06,16,112,190,66,0.53,63,0.5,0.07,0.3,0.15,0.5
181,Milk shake,"Milk shake, fast food, chocolate",20.36,1.6,3.7,3.4,13.39,0.027,68.32,1.841,0.318,4.044,6.66,115,0.177,0.73,23,111,193,80,0.7,89,0.22,0.061,0.0,0.25,0.4
182,Milk shake,"Milk shake, fast food, flavors other than chocolate",19.59,0.9,3.37,3.2,13.63,0.026,69.65,1.785,0.316,3.962,6.52,115,0.103,0.46,13,98,166,81,0.57,91,0.22,0.06,0.0,0.25,0.4
183,Milk shake,"Milk shake, bottled, chocolate",20.36,1.6,3.7,3.4,13.39,0.027,68.32,1.841,0.318,4.044,6.66,115,0.177,0.73,23,111,193,80,0.7,89,0.22,0.061,0.0,0.25,0.4
184,Milk shake,"Milk shake, bottled, flavors other than chocolate",19.59,0.9,3.37,3.2,13.63,0.026,69.65,1.785,0.316,3.962,6.52,115,0.103,0.46,13,98,166,81,0.57,91,0.22,0.06,0.0,0.25,0.4
185,Licuado or Batido,Licuado or Batido,13.1,0.7,2.4,1.5,10.86,0.045,82.44,0.281,0.076,0.758,1.38,83,0.022,0.11,14,72,184,25,0.32,38,0.35,0.109,9.9,0.08,0.5
186,Fruit smoothie,"Fruit smoothie, NFS",11.65,1.2,2.4,1.6,8.23,0.039,84.22,0.236,0.094,0.57,01.07,81,0.03,0.22,14,68,180,28,0.37,20,0.28,0.092,9.0,0.16,3.3
187,Fruit smoothie,"Fruit smoothie, with whole fruit and dairy",11.66,1.2,2.4,1.6,8.23,0.039,84.22,0.236,0.094,0.57,01.07,81,0.03,0.22,14,68,180,28,0.37,20,0.28,0.092,9.0,0.16,3.3
188,Fruit smoothie,"Fruit smoothie, with whole fruit and dairy, added protein",9.71,1.1,7.38,3.3,7.14,0.077,80.44,0.26,0.11,0.649,1.21,116,0.025,0.28,23,154,174,40,0.77,22,0.46,0.085,8.4,0.16,3.5
189,Fruit smoothie juice drink,"Fruit smoothie juice drink, with dairy",15.05,0.9,0.86,0.3,12.68,0.023,83.61,0.049,0.052,0.0,0.14,20,0.038,0.14,11,11,131,14,0.09,2,0.0,0.108,5.2,0.03,0.3
190,Chocolate milk drink,Chocolate milk drink,10.68,0.6,0.64,0.7,8.68,0.01,87.63,0.049,0.009,0.31,0.4,100,0.074,0.33,11,24,79,91,0.16,60,0.06,0.011,2.0,0.01,0.1
191,Infant formula,"Infant formula, NFS",7.12,0.0,1.38,1.7,7.12,0.06,87.46,1.305,0.739,1.342,3.56,54,0.063,1.19,6,28,70,20,0.59,59,0.18,0.04,7.0,0.78,5.6
192,Infant formula,"Infant formula, NS as to form (Similac Expert Care Alimentum)",6.77,0.0,1.8,1.2,4.4,0.039,87.32,0.294,1.126,1.838,3.63,69,0.049,1.18,5,49,77,29,0.49,59,0.3,0.039,5.9,1.32,9.8
193,Infant formula,"Infant formula, ready-to-feed (Similac Expert Care Alimentum)",6.77,0.0,1.8,1.2,4.4,0.039,87.32,0.294,1.126,1.838,3.63,69,0.049,1.18,5,49,77,29,0.49,59,0.3,0.039,5.9,1.32,9.8
194,Infant formula,"Infant formula, powder, made with water, NFS (Similac Expert Care Alimentum)",6.77,0.0,1.8,1.2,4.4,0.039,87.32,0.294,1.126,1.838,3.63,69,0.049,1.18,5,49,77,29,0.49,59,0.3,0.039,5.9,1.32,9.8
195,Infant formula,"Infant formula, powder, made with tap water (Similac Expert Care Alimentum)",6.77,0.0,1.8,1.2,4.4,0.039,87.32,0.294,1.126,1.838,3.63,69,0.049,1.18,5,49,77,29,0.49,59,0.3,0.039,5.9,1.32,9.8
196,Infant formula,"Infant formula, powder, made with plain bottled water (Similac Expert Care Alimentum)",6.77,0.0,1.8,1.2,4.4,0.039,87.32,0.294,1.126,1.838,3.63,69,0.049,1.18,5,49,77,29,0.49,59,0.3,0.039,5.9,1.32,9.8
197,Infant formula,"Infant formula, powder, made with baby water (Similac Expert Care Alimentum)",6.77,0.0,1.8,1.2,4.4,0.039,87.32,0.294,1.126,1.838,3.63,69,0.049,1.18,5,49,77,29,0.49,59,0.3,0.039,5.9,1.32,9.8
198,Infant formula,"Infant formula, NS as to form (Similac Advance)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,54,0.068,1.19,5,28,69,19,0.5,59,0.17,0.04,5.9,0.66,5.3
199,Infant formula,"Infant formula, ready-to-feed (Similac Advance)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,54,0.068,1.19,5,28,69,19,0.5,59,0.17,0.04,5.9,0.66,5.3
200,Infant formula,"Infant formula, liquid concentrate, made with water, NFS (Similac Advance)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,54,0.068,1.19,5,28,69,19,0.5,59,0.17,0.04,5.9,0.66,5.3
201,Infant formula,"Infant formula, powder, made with water, NFS (Similac Advance)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,54,0.068,1.19,5,28,69,19,0.5,59,0.17,0.04,5.9,0.66,5.3
202,Infant formula,"Infant formula, liquid concentrate, made with tap water (Similac Advance)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,54,0.068,1.19,5,28,69,19,0.5,59,0.17,0.04,5.9,0.66,5.3
203,Infant formula,"Infant formula, liquid concentrate, made with plain bottled water (Similac Advance)",6.87,0.0,1.37,1.5,6.87,0.066,87.71,1.317,0.803,1.24,3.62,60,0.066,1.19,6,28,69,18,0.5,59,0.17,0.04,5.9,0.66,5.3
204,Infant formula,"Infant formula, liquid concentrate, made with baby water (Similac Advance)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,51,0.059,1.19,4,28,69,16,0.5,59,0.17,0.04,5.9,0.66,5.3
205,Infant formula,"Infant formula, powder, made with tap water (Similac Advance)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,54,0.068,1.19,5,28,69,19,0.5,59,0.17,0.04,5.9,0.66,5.3
206,Infant formula,"Infant formula, powder, made with plain bottled water (Similac Advance)",6.87,0.0,1.37,1.5,6.87,0.066,87.71,1.317,0.803,1.24,3.62,60,0.066,1.19,6,28,69,18,0.5,59,0.17,0.04,5.9,0.66,5.3
207,Infant formula,"Infant formula, powder, made with baby water (Similac Advance)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,51,0.059,1.19,4,28,69,16,0.5,59,0.17,0.04,5.9,0.66,5.3
208,Infant formula,"Infant formula, NS as to form (Similac Advance Organic)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,54,0.068,1.19,5,28,69,19,0.5,59,0.17,0.04,5.9,0.66,5.3
209,Infant formula,"Infant formula, ready-to-feed (Similac Advance Organic)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,54,0.068,1.19,5,28,69,19,0.5,59,0.17,0.04,5.9,0.66,5.3
210,Infant formula,"Infant formula, powder, made with water, NFS (Similac Advance Organic)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,54,0.068,1.19,5,28,69,19,0.5,59,0.17,0.04,5.9,0.66,5.3
211,Infant formula,"Infant formula, powder, made with tap water (Similac Advance Organic)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,54,0.068,1.19,5,28,69,19,0.5,59,0.17,0.04,5.9,0.66,5.3
212,Infant formula,"Infant formula, powder, made with plain bottled water (Similac Advance Organic)",6.87,0.0,1.37,1.5,6.87,0.066,87.71,1.317,0.803,1.24,3.62,60,0.066,1.19,6,28,69,18,0.5,59,0.17,0.04,5.9,0.66,5.3
213,Infant formula,"Infant formula, powder, made with baby water (Similac Advance Organic)",6.87,0.0,1.37,1.5,6.87,0.066,87.64,1.317,0.803,1.24,3.62,51,0.059,1.19,4,28,69,16,0.5,59,0.17,0.04,5.9,0.66,5.3
214,Infant formula,"Infant formula, NS as to form (Similac Sensitive)",6.99,0.0,1.4,1.1,6.99,0.065,87.63,0.363,0.787,2.298,3.53,57,0.065,1.17,5,37,70,23,0.5,59,0.16,0.04,5.7,0.89,5.2
215,Infant formula,"Infant formula, ready-to-feed (Similac Sensitive)",6.99,0.0,1.4,1.1,6.99,0.065,87.63,0.363,0.787,2.298,3.53,57,0.065,1.17,5,37,70,23,0.5,59,0.16,0.04,5.7,0.89,5.2
216,Infant formula,"Infant formula, liquid concentrate, made with water, NFS (Similac Sensitive)",6.99,0.0,1.4,1.1,6.99,0.065,87.63,0.363,0.787,2.298,3.53,57,0.065,1.17,5,37,70,23,0.5,59,0.16,0.04,5.7,0.89,5.2
217,Infant formula,"Infant formula, powder, made with water, NFS (Similac Sensitive)",6.99,0.0,1.4,1.1,6.99,0.065,87.63,0.363,0.787,2.298,3.53,57,0.065,1.17,5,37,70,23,0.5,59,0.16,0.04,5.7,0.89,5.2
218,Infant formula,"Infant formula, liquid concentrate, made with tap water (Similac Sensitive)",6.99,0.0,1.4,1.1,6.99,0.065,87.63,0.363,0.787,2.298,3.53,57,0.065,1.17,5,37,70,23,0.5,59,0.16,0.04,5.7,0.89,5.2
219,Infant formula,"Infant formula, liquid concentrate, made with plain bottled water (Similac Sensitive)",6.99,0.0,1.4,1.1,6.99,0.065,87.7,0.363,0.787,2.298,3.53,63,0.063,1.17,6,37,70,22,0.49,59,0.16,0.04,5.7,0.89,5.2
220,Infant formula,"Infant formula, liquid concentrate, made with baby water (Similac Sensitive)",6.99,0.0,1.4,1.1,6.99,0.065,87.63,0.363,0.787,2.298,3.53,55,0.057,1.17,4,37,70,20,0.49,59,0.16,0.04,5.7,0.89,5.2
221,Infant formula,"Infant formula, powder, made with tap water (Similac Sensitive)",6.99,0.0,1.4,1.1,6.99,0.065,87.63,0.363,0.787,2.298,3.53,57,0.065,1.17,5,37,70,23,0.5,59,0.16,0.04,5.7,0.89,5.2
222,Infant formula,"Infant formula, powder, made with plain bottled water (Similac Sensitive)",6.99,0.0,1.4,1.1,6.99,0.065,87.7,0.363,0.787,2.298,3.53,63,0.063,1.17,6,37,70,22,0.49,59,0.16,0.04,5.7,0.89,5.2
223,Infant formula,"Infant formula, powder, made with baby water (Similac Sensitive)",6.99,0.0,1.4,1.1,6.99,0.065,87.63,0.363,0.787,2.298,3.53,55,0.057,1.17,4,37,70,20,0.49,59,0.16,0.04,5.7,0.89,5.2
224,Infant formula,"Infant formula, NS as to form (Similac for Spit-Up)",6.9,0.0,1.38,1.2,6.9,0.065,87.73,0.358,0.781,2.263,3.48,57,0.067,1.17,5,36,69,23,0.49,59,0.16,0.039,5.8,0.87,5.1
225,Infant formula,"Infant formula, ready-to-feed (Similac for Spit-Up)",6.9,0.0,1.38,1.2,6.9,0.065,87.73,0.358,0.781,2.263,3.48,57,0.067,1.17,5,36,69,23,0.49,59,0.16,0.039,5.8,0.87,5.1
226,Infant formula,"Infant formula, powder, made with water, NFS (Similac for Spit-Up)",6.9,0.0,1.38,1.2,6.9,0.065,87.73,0.358,0.781,2.263,3.48,57,0.067,1.17,5,36,69,23,0.49,59,0.16,0.039,5.8,0.87,5.1
227,Infant formula,"Infant formula, NS as to form (Similac Expert Care NeoSure)",7.22,0.0,02.01,1.6,7.26,0.158,86.27,1.464,0.929,1.377,3.95,78,0.095,1.29,7,45,102,27,0.87,99,0.29,0.072,10.8,1.16,7.9
228,Infant formula,"Infant formula, ready-to-feed (Similac Expert Care NeoSure)",7.22,0.0,02.01,1.6,7.26,0.158,86.27,1.464,0.929,1.377,3.95,78,0.095,1.29,7,45,102,27,0.87,99,0.29,0.072,10.8,1.16,7.9
229,Infant formula,"Infant formula, powder, made with water, NFS (Similac Expert Care NeoSure)",7.22,0.0,02.01,1.6,7.26,0.158,86.27,1.464,0.929,1.377,3.95,78,0.095,1.29,7,45,102,27,0.87,99,0.29,0.072,10.8,1.16,7.9
230,Infant formula,"Infant formula, powder, made with tap water (Similac Expert Care NeoSure)",7.22,0.0,02.01,1.6,7.26,0.158,86.27,1.464,0.929,1.377,3.95,78,0.095,1.29,7,45,102,27,0.87,99,0.29,0.072,10.8,1.16,7.9
231,Infant formula,"Infant formula, powder, made with plain bottled water (Similac Expert Care NeoSure)",7.22,0.0,02.01,1.6,7.26,0.158,86.34,1.464,0.929,1.377,3.95,84,0.092,1.29,8,45,102,25,0.86,99,0.29,0.072,10.8,1.16,7.9
232,Infant formula,"Infant formula, powder, made with baby water (Similac Expert Care NeoSure)",7.22,0.0,02.01,1.6,7.26,0.158,86.27,1.464,0.929,1.377,3.95,75,0.086,1.29,6,45,102,24,0.86,99,0.29,0.072,10.8,1.16,7.9
233,Infant formula,"Infant formula, NS as to form (Similac Go and Grow)",6.73,0.0,1.98,1.2,6.73,0.066,87.28,1.318,0.688,1.473,3.56,131,0.068,1.31,7,86,99,23,0.5,60,0.2,0.04,7.9,1.33,5.3
